5957,6294 22750 22128 18293 18443 15915 21342 18804 942 23888
5958,5717 10786 23666 9851 5119 19079 7639 9007 11384 12061
5959,22995 20308 18656 4888 16577 11623 6811 15234 11832 17323
5960,9591 10189 9973 24555 13628 10615 13363 7639 3014 18008
5961,24075 9438 22554 10269 12061 18293 10786 15564 12923 9851
5962,18060 16641 11848 12227 8896 18859 19468 23141 7095 8529
5963,22006 3135 13663 9266 25013 2232 1022 16770 15104 16291
5964,23154 6734 25407 1583 10834 23133 9322 9555 6878 22848
5965,4620 2333 18114 15327 5717 7274 13541 12341 18190 2432
5966,2426 25407 10834 1583 6734 15691 16906 11834 10908 7991
5967,8097 6612 19826 18512 21131 1055 24355 19922 15903 4466
5968,3037 8709 497 9769 13424 5952 4936 10544 12048 13990
5969,24102 18376 24075 24566 6686 11367 1538 8658 8650 8651
5970,2501 12719 2761 13615 19910 7115 4502 21665 5795 7805
5971,8321 20931 1109 18053 24969 13012 11814 7584 1307 21742
5972,12554 17643 359 23992 7149 20308 25957 23127 6082 22485
5973,525 22970 2932 17783 19135 15695 2720 5746 17379 8990
5974,19089 19427 24075 1888 8296 8183 13747 20228 6761 23054
5975,13928 22121 3497 18317 12992 19089 19769 18984 2236 5115
5976,2462 3659 1810 12061 16084 24075 3138 21022 16503 18122
5977,9851 24075 25675 22554 9438 11792 23711 773 8811 4620
5978,867 11792 11731 18692 11067 19704 19114 21552 10514 6547
5979,18760 24070 4257 25957 2866 20308 15691 11388 23278 7980
5980,10269 25675 9438 12061 9851 5942 10786 22554 25407 23799
5981,13541 11792 2333 23536 15459 9029 22646 2868 21854 10786
5982,12644 3588 21957 11504 274 9622 13749 3890 20731 11511
5983,4192 15160 21917 20498 11654 9532 3042 7299 14866 3931
5984,292 4341 868 25376 6539 6264 4289 17523 9452 12830
5985,18045 6906 13030 15724 533 24596 14541 24286 18122 25354
5986,4346 19007 24199 13552 14104 11154 5512 10994 16619 4945
5987,10269 25675 9438 12061 9851 5942 22554 10786 25407 23799
5988,16577 5930 21161 11197 25133 22731 12943 11354 12601 18924
5989,5756 1712 6419 7818 19007 16893 11388 21136 7585 11550
5990,15903 17517 19973 15196 9511 25083 6830 12223 21619 22075
5991,15903 16775 7144 9511 25083 14356 7568 19973 6830 20146
5992,20146 23600 16630 12409 17723 19480 23481 2665 20095 19709
5993,21030 2811 16034 773 18268 24075 21552 8538 20061 20742
5994,15959 13438 388 6865 23741 6518 11137 20259 24355 13228
5995,23536 15327 2333 23711 9284 2868 8285 10450 18114 454
5996,16954 19720 7354 10636 14317 4370 1999 12707 3694 18709
5997,7164 660 17080 19905 19500 6201 14588 5318 2019 20995
5998,2665 23600 19709 8894 11900 9402 19480 3369 17257 19792
5999,16577 14356 10162 4390 679 3382 22121 10653 2001 12254
6000,17370 9041 15896 3675 13477 11820 9452 12830 11534 17196
6001,7553 25675 8491 16647 17860 25319 3506 12453 6319 14890
6002,4502 7883 20368 812 5957 16699 13036 21031 11243 4767
6003,25974 8660 8650 8651 8652 8653 8654 8655 8656 8657
6004,4620 10269 9438 23358 24075 22359 13118 15709 9258 16083
6005,17680 201 4737 43 2125 3759 17373 25239 19606 17561
6006,1583 11533 6691 2492 10753 6734 14626 15844 22727 9322
6007,20308 24355 5581 6612 17668 15363 19879 7883 8712 18419
6008,1702 25709 9438 24333 17908 25034 21466 11576 22500 21194
6009,15590 17317 11435 6212 18512 2213 17643 17856 18359 17542
6010,3737 5952 13663 19875 12050 15169 349 13542 22801 23774
6011,12843 14684 20719 9018 19010 18512 1816 8251 4502 7883
6012,10448 23600 25295 1454 12695 12203 6642 24300 22500 10710
6013,7494 6198 8003 15157 6335 20095 8894 24069 9555 22500
6014,13269 613 8920 24777 2018 23898 21854 10061 839 25481
6015,15984 60 18869 16958 8430 23216 12167 7004 18975 13433
6016,7929 11771 2949 1044 3679 6748 8021 1869 3533 13441
6017,9050 14418 23457 5717 25903 18768 17916 12293 6169 8544
6018,17724 8709 14539 919 17370 25741 9241 20707 25342 3037
6019,4620 5717 9284 8686 13541 2333 23258 3835 16112 18545
6020,4597 1019 14129 21277 12377 25846 19992 19956 4913 7150
6021,18540 7222 22749 18728 22570 8994 7544 19978 25329 14077
6022,2426 23141 15691 10594 1583 9555 23154 16928 9701 7991
6023,814 16885 15579 20375 13444 6208 21540 23666 14218 24782
6024,19709 9135 8488 11433 4888 5255 13433 2920 20013 158
6025,25675 24075 9851 9438 18293 773 15564 23711 3803 8811
6026,16522 11566 3537 6861 24639 17897 14360 8699 23054 2838
6027,14253 19123 23109 4222 11925 22495 914 12016 16446 21595
6028,18687 972 6145 7244 10766 13693 15903 1750 5754 22288
6029,25407 22121 19089 8785 20146 13099 20095 8990 23600 24075
6030,24255 2644 24733 17948 18193 24075 22161 22434 17121 2589
6031,3037 5032 18793 12158 9662 8097 497 19426 15910 12048
6032,25187 20361 21552 16848 20518 13118 12612 19480 12314 10530
6033,16772 8990 7095 20969 25407 15729 9673 12601 1583 1240
6034,3971 9511 15903 7568 17218 5150 9531 12142 24355 10766
6035,13552 24033 23534 2422 913 21071 3442 6892 22378 14188
6036,22500 18984 19189 24358 22378 2049 12061 4653 23461 7473
6037,4895 13196 5392 24880 429 12863 5717 7308 25650 22007
6038,3348 12550 20867 12983 22435 16901 8538 5717 25643 878
6039,14485 6612 21857 25029 7063 16651 21512 17556 2159 11072
6040,10269 9438 25675 12061 9851 5942 23799 1888 9345 17668
6041,16577 22664 17565 20308 14519 11502 7450 16521 7078 17780
6042,20095 23600 19709 18317 19525 24075 7908 14291 11295 5044
6043,25044 6671 4824 7835 7979 5969 6985 12670 25407 25694
6044,17218 18636 13593 7109 9511 16218 15903 22629 16580 25034
6045,25407 19468 16772 2426 5044 4878 25675 7728 6446 25631
6046,2533 22715 19332 25674 16005 2879 8131 6105 23481 7938
6047,25407 1583 10594 23154 9555 10834 15691 10908 9701 6734
6048,627 2274 17464 4502 19663 22402 7585 25694 20308 20478
6049,24484 15764 8064 8304 18122 1863 24109 57 6897 10807
6050,5284 341 24033 24481 13552 22701 23534 20308 14188 4502
6051,21493 2476 15903 22647 19922 9050 25846 1863 4779 22300
6052,13424 1583 6446 9649 13081 10438 21308 539 19468 13138
6053,11384 15327 17514 12684 23568 8158 525 4620 8400 11803
6054,1141 5719 1405 13855 24481 5467 3296 18193 23085 265
6055,8560 22359 22645 13628 8920 9050 25675 4940 25903 18344
6056,7872 7935 16663 21035 8138 13685 18183 3556 15029 5790
6057,2426 1583 15691 17156 6878 16928 23141 13711 12818 18452
6058,2281 7839 3527 10380 16011 19061 7846 1871 12230 2216
6059,18293 22128 6294 16394 10073 17233 12914 21342 7742 16439
6060,679 15612 13433 9778 42 8976 2705 18067 5913 6419
6061,20969 16577 22121 19468 21042 7095 14356 19852 6446 15204
6062,7010 23941 8723 11419 23758 9366 16945 20143 11963 23652
6063,18190 5717 13541 8285 12341 6088 9284 921 23711 23536
6064,22188 23605 22013 14345 12937 1220 10307 1275 8021 1869
6065,2641 16112 14220 3348 22523 11987 3668 9282 12742 25491
6066,22554 24075 5942 18293 10269 12061 10786 9851 19401 24894
6067,7564 17877 13136 20969 25407 23309 11772 19044 11365 12426
6068,24355 25932 10753 20146 2426 23154 4502 13120 1825 11695
6069,19480 14291 9591 19167 22325 23397 3231 9378 8251 5231
6070,16471 3256 2811 21030 24075 7798 8541 11987 23666 23568
6071,3656 22438 21766 17680 21754 14072 25362 16882 9989 21852
6072,1738 22570 22749 25798 18728 5942 16562 9345 20448 12061
6073,19089 17723 5952 2665 18866 23600 5044 11533 20095 15234
6074,21030 2811 8538 14291 21552 22970 20934 12948 17447 6834
6075,24985 341 13552 1727 16264 24033 22701 23403 19874 13573
6076,25834 7946 5952 21373 12165 10311 11527 8860 16669 7350
6077,23109 11925 23989 15144 9358 14253 16172 8709 7587 14965
6078,2868 2333 13541 21854 2996 5717 6088 10450 4620 18190
6079,22499 11362 18939 8395 20308 20345 5078 14684 6612 10275
6080,5942 23799 1888 9345 10786 12061 17668 20123 51 3942
6081,13402 2808 9864 11484 3677 5731 15903 13244 24075 20771
6082,17195 10620 17169 15650 23796 25302 11242 11772 1640 22040
6083,25013 25645 13104 1495 6686 19786 23349 10796 21893 4206
6084,22554 3803 14595 2426 18293 6734 10834 7202 12923 19564
6085,24075 13118 9438 5942 10269 4620 14313 10786 8538 16083
6086,19033 25738 21042 21355 5930 4351 12601 22121 679 3913
6087,9741 13186 7795 17586 12367 16489 17720 15110 592 1095
6088,9741 24676 17664 10994 5510 9588 4118 1547 25083 6629
6089,9591 4940 14418 18122 9018 22646 6088 22359 8920 10789
6090,17668 7583 8709 19875 3037 16471 21471 5671 7472 24577
6091,7728 195 5152 15271 17717 12538 6985 7012 10567 21099
6092,25013 7117 11979 388 24163 2985 13438 17165 11646 11581
6093,7902 21859 24340 19094 9591 4940 4966 25071 15906 3286
6094,24533 19175 9944 8999 420 10589 18725 73 22696 14268
6095,8560 22645 21552 4940 14385 13541 8920 18122 13628 12289
6096,7494 24128 19089 20146 19525 19709 20095 23600 16282 16630
6097,3551 22554 25675 15564 18804 25046 7553 24075 17860 6848
6098,24292 25873 7908 22445 12992 1034 9658 20308 11273 25763
6099,10269 25675 9438 12061 7117 9851 23799 9345 17668 5942
6100,2992 25923 22646 20919 3281 11304 17503 13403 664 19441
6101,19089 7944 13831 9609 6076 2610 19792 25779 16462 7093
6102,22359 2333 2868 13541 9050 18190 5717 9029 4620 12293
6103,10590 11830 24948 7030 15914 20746 10176 15842 11743 17013
6104,817 8158 21518 21680 25740 19398 15082 24597 2759 23628
6105,12162 23086 24070 3775 19150 11527 25484 156 18263 1113
6106,17724 8709 919 3037 25342 8558 21492 15910 24008 7186
6107,21717 921 22941 4007 5434 275 20029 8158 21552 16901
6108,14895 17760 9664 7075 3231 19910 19643 19709 19524 9960
6109,6612 7450 25013 24355 8268 20308 18399 13296 25006 23154
6110,23056 13707 18293 6551 19089 613 24410 13236 4927 1934
6111,8065 21619 13506 21075 7074 3261 18637 12142 5203 7530
6112,16651 3497 681 3744 13928 7063 5469 5784 14354 1068
6113,5497 10590 4533 13226 5942 16267 22121 2418 8990 10653
6114,17723 13231 19089 14488 20095 13502 3456 8709 24128 8558
6115,3804 19114 6628 16265 12875 10554 18993 15648 24497 2742
6116,4152 17305 12447 8704 13410 8175 7913 17464 18992 13470
6117,18193 5467 14201 7263 18317 9282 2910 14343 18512 19418
6118,13275 19746 4297 391 193 1770 25268 199 11641 19529
6119,201 3631 3759 25239 2125 16897 23981 5475 23242 4423
6120,23141 5044 15691 13711 9555 195 12719 19468 10834 8990
6121,21662 14857 24405 4732 10212 22078 20530 7830 25463 10788
6122,22554 25675 22128 1665 5152 8990 24724 18293 6294 12538
6123,25407 2426 8990 23141 20146 22731 466 15401 25138 823
6124,17013 16897 25407 15394 22226 10590 11830 20746 5475 4215
6125,9284 18114 8544 13541 454 5717 12056 11792 23711 23127
6126,23434 9081 16116 4209 17814 3525 9339 18394 6781 10363
6127,21552 8544 20711 17760 16610 18045 1816 1904 599 20108
6128,8544 13219 2447 7639 12710 8524 3410 3724 6599 6919
6129,24615 20695 9934 6612 10269 20894 167 1327 22410 21472
6130,20764 21665 17807 22653 13845 5044 25109 4766 12438 23725
6131,2879 6105 7938 1228 25674 19332 2533 13944 4825 11900
6132,18293 25675 6294 22554 22991 24075 7013 25260 7202 11923
6133,12082 5523 23004 2734 24075 9822 20209 20367 18574 5966
6134,3835 2573 12742 8544 19704 9507 11731 13654 5717 8974
6135,25609 3972 13407 10588 19332 9438 1442 6684 3650 8667
6136,9622 8200 16577 24198 11197 21042 10675 10972 21552 24522
6137,10979 19922 17459 24328 4779 2751 17348 18893 24597 16270
6138,10269 17525 5942 25675 24075 22554 15564 9085 21552 12061
6139,18512 5078 8395 24355 18419 13810 13433 6612 4502 22653
6140,10530 19114 23568 11796 18692 11731 15830 21975 19781 11919
6141,19089 19480 20095 7494 11091 68 2665 8431 10035 8131
6142,3803 10269 19564 25260 12755 8538 24894 23485 13118 4241
6143,11502 5255 19118 14928 6946 1183 20722 15852 8338 16293
6144,3630 7870 10081 25650 17517 19828 4510 12452 18184 21619
6145,25974 8660 8650 8651 8652 8653 8654 8655 8656 8657
6146,10653 8955 4588 12319 25407 22594 7564 16802 22121 21355
6147,2835 359 5581 4502 18419 8395 16324 20345 17668 20553
6148,19028 3418 15610 20373 3775 22500 13438 19043 4584 388
6149,16577 4017 23154 17229 10426 18263 12409 17723 6734 21355
6150,18190 2333 23536 15327 21854 12341 6088 23127 15459 8285
6151,3261 5187 18184 11871 23022 12454 21139 6314 592 5203
6152,25675 9438 5942 8538 12061 22795 25561 19089 5728 9851
6153,22359 14418 25903 10789 12293 8811 20130 23127 1863 9386
6154,15234 386 19089 16577 6811 3508 20308 11876 8666 10841
6155,1863 8560 22359 24764 14418 18122 13541 22645 4940 21552
6156,22929 14383 16577 4351 2185 11143 12601 22098 17877 12812
6157,22445 19089 16610 18984 20226 13336 12344 7063 16702 8160
6158,15764 17820 16197 15562 8538 6958 4803 4668 16218 19756
6159,16218 8304 5664 3556 17820 17464 15583 16324 6612 359
6160,2641 3668 2910 10428 4528 25693 20933 13837 23568 10979
6161,6238 14625 10588 3853 22502 7776 449 7352 17799 16345
6162,25407 18452 2492 25596 2426 23154 5952 20974 4541 3737
6163,13207 20024 18245 9438 22500 16849 21893 6901 2979 11426
6164,8544 24621 9851 9591 4620 1825 8251 18122 15679 15830
6165,24472 12061 16040 7726 24850 22750 5543 2702 942 23043
6166,1959 9520 21671 16012 14161 8539 25458 9526 20236 14413
6167,15691 20095 22445 3165 12409 23481 5044 11295 3570 23600
6168,3788 13315 2001 15161 23922 24198 11406 19298 23147 2877
6169,5195 11795 14402 8529 17947 23801 21764 16758 14396 14962
6170,24075 9438 25260 15564 12061 18804 22750 10786 23424 4241
6171,24985 5284 23534 24033 20345 8395 913 22485 14104 11033
6172,10269 25675 9438 12061 5942 9851 10786 23799 22554 19089
6173,25698 2095 21128 13577 15043 16144 851 6260 7835 8667
6174,11814 6878 5637 23359 17683 6774 6734 177 23839 11584
6175,8544 8524 20496 9851 6231 19957 1623 5717 12056 477
6176,9060 11649 20771 8131 25717 695 681 14666 21446 14420
6177,19874 18419 20308 8268 7539 1714 4502 6691 20368 14137
6178,18852 21912 14684 4032 15484 5207 4851 6226 6369 24075
6179,22438 17680 5475 23737 16897 23255 1183 1188 7114 8388
6180,2274 10269 4263 20706 16203 14684 9477 16860 18592 8784
6181,1863 18122 8560 22645 15881 25682 25665 22845 4940 11549
6182,10786 23711 773 25675 5717 24075 25071 11792 22646 20496
6183,19114 25491 21854 5087 23457 22509 5717 9337 7248 11792
6184,3447 9848 23205 20102 16228 11991 11340 7553 8491 604
6185,19480 6198 8372 23790 3165 17257 24044 14895 11882 19121
6186,20095 25407 23906 15691 9649 16772 25044 24670 1436 8316
6187,5952 20863 22798 11533 9457 25886 25596 15234 24750 7878
6188,25170 17556 20478 9151 23211 10875 12401 21281 2868 6500
6189,21373 5760 12628 25834 19823 18263 5 1573 23086 7883
6190,4502 24355 19874 18419 20308 20553 20095 22927 11900 15562
6191,20308 14684 19874 10073 4502 24075 24355 18399 24197 16203
6192,17637 8395 359 19874 20345 24711 16324 11459 14684 2570
6193,15145 8544 18190 20496 25693 12341 11792 8285 2300 7274
6194,3497 13294 5469 4147 7361 21061 8337 1064 24383 7271
6195,8097 24577 12214 7013 7583 11535 4257 22010 20146 17819
6196,17229 19468 25407 3812 15729 20673 20728 11834 10594 7115
6197,6088 15327 18190 5717 2333 13541 7274 2868 12341 15459
6198,22500 22527 9969 18317 5683 11535 19089 12391 5928 12032
6199,14684 6208 18419 15903 25407 24355 3037 11533 4257 12214
6200,3497 588 1064 19769 12486 7550 5469 20422 21796 502
6201,7270 15187 8611 16381 13934 16361 21326 3908 24524 12300
6202,20146 19709 17723 2665 3165 8097 18930 11295 5044 1240
6203,19089 16630 8894 24209 2665 11687 20146 22121 9664 19525
6204,25974 8662 8652 8653 8654 8655 8656 8657 8658 8659
6205,3498 16584 7662 7030 13880 16522 10747 11402 15662 1580
6206,9591 1863 4940 4895 14012 5717 9243 11796 12474 4620
6207,23172 20239 18622 3643 24481 25101 3423 20686 12421 18659
6208,16897 10762 12802 23981 6895 2125 20413 10475 22402 25239
6209,24075 9438 25675 5942 19089 23799 12061 8538 25407 13118
6210,19089 7832 19294 2665 23189 18980 25387 24420 893 11979
6211,16793 4516 23651 15394 4476 2001 19340 25052 970 11121
6212,16772 16577 8990 5044 14356 17229 3812 10653 11295 19852
6213,341 24985 14684 17668 19874 4502 13552 9018 24033 24355
6214,8249 6446 22121 15196 8990 24172 11121 5698 15013 5432
6215,12684 10979 16767 4779 3348 13764 21552 12710 11987 22300
6216,19089 7494 23481 2665 16630 8894 9438 18930 8431 6198
6217,2426 15691 23154 9555 23141 10834 1583 10594 12818 16928
6218,3931 22570 7222 1146 8994 18728 22749 21800 25798 1444
6219,15142 24661 6468 23554 16473 6096 5359 24945 22896 18656
6220,17525 23536 5942 17162 9438 5717 2996 3551 16878 7885
6221,20308 14684 18419 24355 7883 20212 20553 25868 24481 15285
6222,23154 6734 16630 22848 6878 10834 8316 10792 12409 5607
6223,18552 20900 2133 16562 6502 1146 13176 24006 24355 17012
6224,15082 6239 2109 23628 1938 2060 462 15709 9932 22244
6225,17586 13763 8295 1547 4218 25741 21139 23864 22891 14017
6226,11295 5044 18317 19089 6446 22445 9438 23646 1436 10198
6227,17668 11114 24355 12414 10396 23461 13303 1185 16241 24197
6228,613 19210 1258 15207 10722 22485 12782 22500 20669 7494
6229,9555 25407 1583 2426 23154 6878 12818 8316 7991 13711
6230,8395 5078 22485 17637 6652 20553 18512 3916 14386 128
6231,25407 6734 15691 18392 9701 7991 17156 10981 12818 13711
6232,14684 20308 18512 6612 24355 4502 22378 19874 24197 22500
6233,20308 16893 4115 14918 11471 21085 2501 25046 689 672
6234,5990 4077 23467 25013 12704 14987 17301 2356 15154 14333
6235,16651 7063 681 3497 1068 18984 6073 13928 3744 5469
6236,8920 2996 10036 8560 9591 7902 1863 6781 17486 19094
6237,5626 24594 3675 15896 9041 13477 17370 11820 20547 11534
6238,13433 11550 4115 24294 5756 23278 23563 10134 4781 19007
6239,12354 20301 18270 6050 4110 21872 4512 6355 15897 1308
6240,13288 6991 25950 10028 20587 2526 13128 23352 16191 20320
6241,19691 10269 22824 24661 18859 8304 5069 10099 24075 15764
6242,23723 5574 12194 15563 4108 24200 2198 19308 19401 25952
6243,3668 2641 9412 10717 23666 5717 4528 20933 3469 19114
6244,25407 23154 10594 9555 22848 1583 15691 6734 10981 6878
6245,20146 19089 17723 23600 12409 23481 20095 19480 3165 2665
6246,14684 10418 4502 24355 20553 18419 6952 5581 7883 1816
6247,7030 5032 497 12048 8709 22356 10544 7267 15559 15635
6248,19089 17723 7094 2533 2665 68 3343 19480 16005 9402
6249,22438 24590 8623 16897 11953 21013 22378 17919 181 22561
6250,11295 13294 7908 13928 68 8894 19089 8785 2236 3580
6251,24621 20148 11792 20496 21552 11384 14023 9243 23056 21583
6252,11832 2232 11692 1689 23434 8104 7883 5581 4502 19189
6253,23764 23799 18872 9258 19924 9860 11423 10473 14770 23748
6254,16577 14356 25044 24508 13381 11951 9090 18798 19750 24075
6255,181 9230 9859 10604 5862 25197 2278 10414 20572 11625
6256,25675 18293 12923 4512 25463 6904 12466 23485 1842 24075
6257,10653 22121 25407 16394 10198 15234 20074 9370 15196 24577
6258,13797 22750 21552 25046 13074 8544 25675 11452 22128 5185
6259,7883 4502 24355 16394 17668 15844 15736 15234 386 13663
6260,22554 9668 7422 9345 3234 3942 17723 1855 12550 16263
6261,21461 14318 17205 6329 3234 7483 409 3379 17059 12467
6262,4501 8990 8943 22554 12923 7728 21469 13205 25685 12428
6263,25675 1863 24328 9050 10979 16996 8920 22356 2751 10257
6264,17717 8529 7648 15271 11848 20281 12839 25675 22873 12719
6265,16522 5235 13532 17681 6861 19178 10752 16642 5153 21226
6266,7778 23799 9526 16892 19061 7283 13319 19563 1853 4602
6267,14418 10789 11030 1919 16944 9791 22233 9386 23207 2109
6268,11969 18555 25539 14402 5195 17995 13020 11645 13649 657
6269,12782 3470 6329 15363 22500 4502 20146 19670 5581 21665
6270,195 15007 21341 7728 12719 25974 8659 8651 8652 8653
6271,20553 20308 16629 14394 11987 24573 8395 17637 10792 13693
6272,5717 25491 3469 867 19114 14220 5119 3668 11792 3176
6273,3744 6164 5469 14155 7550 19769 7012 14141 8986 19332
6274,15327 13541 5717 12341 23536 6088 8285 18114 23711 15335
6275,2426 9555 10594 10834 1583 6734 12818 23141 16928 13711
6276,21932 20807 2811 20934 24707 17865 8704 18268 773 8541
6277,24586 6539 508 16968 12139 15105 9926 9454 20106 393
6278,22500 13207 24735 2153 8062 9336 7850 18718 8680 2909
6279,18190 12341 4620 11792 18528 23711 10450 2333 23536 24756
6280,24075 20146 9438 21257 12914 13018 4257 19655 24585 5581
6281,5044 23189 19089 1240 10537 11311 14356 2665 15448 1711
6282,9691 3790 5967 7797 4546 2318 20877 6433 13931 25659
6283,4257 2023 24773 19362 12914 10491 8975 20899 21266 9430
6284,17586 25890 5084 3485 15903 17558 24901 1547 8295 13388
6285,4272 1720 20458 5155 14996 9929 23741 24062 179 14574
6286,25407 23154 10594 10834 1583 22848 6734 9701 8990 15691
6287,2996 10036 8920 7902 6781 19094 4966 6280 5933 15906
6288,2996 19094 24340 17705 9591 23154 21552 6755 18871 1863
6289,24733 20191 25711 25687 6446 15997 22025 25961 2921 21785
6290,10176 4620 20750 752 19439 3804 23417 5717 6901 13541
6291,6734 25407 23154 10594 23133 17156 10792 17249 1583 22727
6292,5952 22655 22484 11864 13057 25309 23835 4159 7372 2214
6293,23600 16630 19709 7494 19480 20146 20095 12409 23481 14895
6294,8376 15187 3908 4997 6878 5189 10730 20253 13934 11865
6295,6734 10594 25407 2426 17156 10834 13711 9555 9701 10981
6296,17707 23299 4560 9851 19180 25675 12061 561 357 9556
6297,5032 25459 25616 1189 23722 9806 1072 14568 2968 4160
6298,20688 23468 23651 10162 22226 11121 6125 16793 6446 19340
6299,22554 25675 19401 23424 24075 7202 25260 12755 15877 19831
6300,19089 24128 5044 17257 5078 6708 17723 20146 16630 19874
6301,19089 24128 16630 21552 8544 6198 12612 11730 19480 12409
6302,13870 11533 13586 5952 2118 22801 19875 25133 3580 8860
6303,25675 6632 24075 4512 942 19564 22128 15790 561 14595
6304,3588 12644 15455 21957 11504 15650 25104 15024 16005 11538
6305,12061 24075 10786 23711 25675 773 9438 20496 8811 5717
6306,3668 867 4620 19704 9582 5489 20980 9282 6108 23127
6307,24472 24484 14573 7079 13673 13118 1663 10277 20420 17128
6308,12050 11340 9733 13711 5952 25407 23154 10792 9555 2426
6309,20950 25693 1852 19645 23043 11760 4474 8811 5942 24472
6310,4502 1714 7883 10418 15754 14137 17668 3525 8704 9701
6311,16630 19089 12409 19480 17723 8894 19525 12602 18317 2533
6312,11533 19875 5032 15169 12992 8465 8709 21129 17209 2761
6313,8544 24621 13541 4620 14023 9029 21854 20496 21552 11384
6314,7564 23339 13474 25881 16630 21565 19524 15204 11133 21661
6315,24075 12061 2468 23568 9029 15327 5717 13118 9851 23711
6316,7115 20969 25407 13294 8894 19089 10908 15691 22848 16906
6317,2426 23141 9555 23154 18392 15691 10834 1583 18452 10594
6318,23154 2426 25407 10594 8316 10792 22848 17156 18392 10908
6319,9001 24867 21353 16007 23541 13960 15857 7883 4631 24098
6320,15474 20844 2047 20598 25819 24213 6359 20644 17572 8296
6321,1591 1824 837 19295 3036 23435 727 14500 1253 14796
6322,8094 24666 6170 20936 9071 7495 4437 964 16890 14568
6323,25354 24484 22524 3810 5686 17563 24109 1224 5730 10269
6324,11220 16363 855 18987 17205 3944 19357 4476 7788 18776
6325,1205 8805 12230 24355 13552 25209 1959 2219 20146 17525
6326,13374 23530 11278 16626 20553 22652 10129 1300 11832 9036
6327,7495 12973 4437 10869 21647 1860 9295 3849 24822 6396
6328,17315 2746 25083 7144 4878 21645 22075 8229 8316 7426
6329,2203 19581 20236 16212 17447 12840 24410 17746 7191 18513
6330,3037 13424 5032 5150 17546 12158 15234 17517 919 8097
6331,12914 24577 8709 11535 5032 3037 12158 13231 19089 2665
6332,9438 25675 964 9071 15571 22983 23823 5044 21316 17844
6333,15234 17546 5150 15196 19973 15642 9511 17517 25083 13867
6334,12685 23100 2523 24648 19178 11566 3537 876 14904 14625
6335,20553 6612 7883 6691 20544 11832 1300 9132 21857 10749
6336,25675 10786 9438 5942 8811 18293 23711 22554 15564 5717
6337,2835 359 20345 24711 17637 19874 8395 14684 11242 2570
6338,14684 19874 24355 20308 7883 10418 18419 4257 5581 14137
6339,2705 5284 341 25070 11876 25209 23975 3716 10363 14860
6340,17723 19089 23600 20095 7494 2533 24128 18131 10035 18984
6341,12979 9402 2665 8372 10537 1024 8894 2239 1603 14665
6342,3037 5032 12158 497 19426 9662 15910 740 12048 8097
6343,19875 3580 22801 13586 25407 6708 2118 13503 22010 8984
6344,16385 17973 6904 10908 22989 2115 23944 24992 15254 6712
6345,10269 25675 9438 12061 9851 10786 5942 22554 23799 25407
6346,2333 13541 2868 18190 9315 4620 9029 9284 15459 3983
6347,15562 1185 19436 8304 13207 16197 25034 20841 17820 19480
6348,8318 13025 6168 15658 19825 24770 22682 2756 17517 20311
6349,1288 19762 17842 23886 20314 5260 10691 12898 18945 5707
6350,13508 7965 9992 11848 11295 8529 18949 14285 23430 16535
6351,7883 14137 18419 22862 8396 24577 13228 6450 4502 7913
6352,19564 12061 10786 9851 3803 15564 10189 15790 4512 4241
6353,25407 24577 12914 9555 12818 5044 16928 20095 1240 17819
6354,1959 19007 14684 20857 23975 11623 22076 1745 23324 25209
6355,5562 20963 16726 8158 3579 7474 23628 7053 20518 25034
6356,4940 1863 1947 11549 533 19393 15724 21005 13118 23799
6357,10934 21035 3953 4531 13296 7408 16188 3572 13845 21037
6358,22121 10467 6446 24075 6734 4017 11630 18317 19360 9673
6359,16522 25218 18537 8699 13532 10240 2523 3537 10471 1580
6360,20301 5942 23031 7494 17723 23481 773 23299 14291 20518
6361,2851 15982 4788 11424 17796 6536 6652 24157 14793 19651
6362,3913 10951 16577 11197 21395 21042 21161 15331 12943 25133
6363,991 9851 12061 15953 17300 25693 23043 24955 12308 4161
6364,23434 4502 14684 1055 19874 18419 4209 13465 9707 9339
6365,8097 6878 14706 8675 7583 24577 5952 24209 20095 12165
6366,13633 1566 13138 17745 6501 632 19386 6739 12450 10522
6367,1030 7405 25693 11945 21228 9438 19332 10481 24075 22121
6368,3348 13764 16767 4779 19922 22473 9797 10558 2697 22300
6369,16942 8382 25722 14424 1575 18906 24973 1611 8591 17541
6370,23799 25407 23154 6760 9591 12801 4940 17058 13472 321
6371,9050 14418 6926 12293 13541 1863 6088 9851 22646 3778
6372,20308 17478 1811 15668 4502 25013 13915 25007 10996 18776
6373,13711 16928 9555 7095 12818 18392 861 10834 9438 8316
6374,24577 25407 11535 17819 8322 14706 12214 16394 4878 20146
6375,681 25596 17860 21413 21072 10781 4147 13047 7361 23141
6376,8544 22181 14023 24410 22511 19922 21526 19189 24292 14978
6377,7708 15925 15371 9044 19203 13894 21055 5428 25663 23074
6378,9218 4620 9315 18190 23258 2333 23536 4796 7885 5487
6379,2996 1026 17705 7471 9703 16286 9688 11234 18122 4854
6380,19288 21087 17518 23263 15798 15774 25518 25395 18505 6303
6381,5078 20553 8395 16324 12037 2835 2459 19874 18512 6652
6382,14311 4927 13707 23056 1639 10530 8544 13118 18692 14643
6383,17517 4118 10269 7144 25083 5772 16499 14452 768 23607
6384,19288 17518 23263 25395 15798 25518 18505 15774 1879 9800
